X,Y,T
-0.33598,51.5947,53.0
-0.17226,51.3576,53.0
-0.06045,51.5549,53.0
-0.3141,51.5244,53.0
0.146212,51.4582,53.0
-0.33598,51.5947,53.0
-0.28367,51.393,53.0
0.039246,51.3727,53.0
-0.3141,51.5244,53.0
0.129479,51.5456,53.0
-0.3141,51.5244,53.0
-0.33598,51.5947,53.0
-0.3141,51.5244,53.0
-0.21819,51.6111,53.0
0.039246,51.3727,53.0
-0.18868,51.4106,53.0
-0.1067,51.5877,53.0
-0.21819,51.6111,53.0
-0.06045,51.5549,53.0
-0.18868,51.4106,53.0
-0.17226,51.3576,53.0
-0.1067,51.5877,53.0
-0.15295,51.5122,53.0
-0.21819,51.6111,53.0
-0.18868,51.4106,53.0
-0.33598,51.5947,53.0
0.039246,51.3727,53.0
-0.21819,51.6111,53.0
-0.21819,51.6111,53.0
-0.18868,51.4106,53.0
-0.18868,51.4106,53.0
0.027261,51.5315,53.0
-0.07761,51.366,53.0
-0.0188,51.5946,53.0
0.027261,51.5315,53.0
0.027261,51.5315,53.0
0.027261,51.5315,53.0
-0.1067,51.5877,53.0
-0.3141,51.5244,53.0
-0.1067,51.5877,53.0
0.027261,51.5315,53.0
-0.3141,51.5244,53.0
-0.3141,51.5244,53.0
-0.3141,51.5244,53.0
-0.21819,51.6111,53.0
-0.15295,51.5122,53.0
-0.21819,51.6111,53.0
-0.17226,51.3576,53.0
-0.18868,51.4106,53.0
0.027261,51.5315,53.0
0.070085,51.5859,53.0
0.027261,51.5315,53.0
0.027261,51.5315,53.0
-0.33598,51.5947,53.0
0.146212,51.4582,53.0
0.070085,51.5859,53.0
0.235368,51.5652,53.0
0.070085,51.5859,53.0
-0.01734,51.4423,53.0
-0.06045,51.5549,53.0
0.070085,51.5859,53.0
0.039246,51.3727,53.0
-0.3141,51.5244,53.0
-0.01734,51.4423,53.0
-0.1067,51.5877,53.0
-0.17226,51.3576,53.0
-0.1067,51.5877,53.0
-0.3141,51.5244,53.0
-0.07761,51.366,53.0
-0.01734,51.4423,53.0
-0.17226,51.3576,53.0
-0.01734,51.4423,53.0
-0.3141,51.5244,53.0
0.039246,51.3727,53.0
0.027261,51.5315,53.0
-0.21819,51.6111,53.0
-0.33598,51.5947,53.0
-0.07761,51.366,53.0
-0.21819,51.6111,53.0
0.146212,51.4582,53.0
-0.01734,51.4423,53.0
-0.18868,51.4106,53.0
-0.01734,51.4423,53.0
-0.20021,51.4524,53.0
0.039246,51.3727,53.0
-0.21819,51.6111,53.0
-0.21819,51.6111,53.0
0.027261,51.5315,53.0
-0.06045,51.5549,53.0
-0.06045,51.5549,53.0
0.027261,51.5315,53.0
-0.07761,51.366,53.0
0.050093,51.4639,53.0
-0.44179,51.5366,53.0
-0.07308,51.4659,53.0
-0.28914,51.4403,53.0
-0.37855,51.4624,53.0
0.146212,51.4582,53.0
0.235368,51.5652,53.0
0.039246,51.3727,53.0
-0.27568,51.5644,53.0
-0.27568,51.5644,53.0
0.129479,51.5456,53.0
0.039246,51.3727,53.0
0.039246,51.3727,53.0
-0.06045,51.5549,53.0
-0.16291,51.543,53.0
0.129479,51.5456,53.0
0.129479,51.5456,53.0
-0.37855,51.4624,53.0
-0.27568,51.5644,53.0
-0.07761,51.366,53.0
-0.0188,51.5946,53.0
-0.0188,51.5946,53.0
0.129479,51.5456,53.0
-0.06045,51.5549,53.0
-0.44179,51.5366,53.0
0.070085,51.5859,53.0
-0.44179,51.5366,53.0
0.039246,51.3727,53.0
-0.37855,51.4624,53.0
-0.08144,51.6489,53.0
0.235368,51.5652,53.0
0.235368,51.5652,53.0
0.129479,51.5456,53.0
0.235368,51.5652,53.0
-0.06045,51.5549,53.0
-0.27568,51.5644,53.0
-0.16291,51.543,53.0
0.235368,51.5652,53.0
-0.07308,51.4659,53.0
-0.07308,51.4659,53.0
-0.07308,51.4659,53.0
-0.44179,51.5366,53.0
-0.28914,51.4403,53.0
-0.44179,51.5366,53.0
-0.20021,51.4524,53.0
-0.44179,51.5366,53.0
-0.28914,51.4403,53.0
-0.28914,51.4403,53.0
-0.44179,51.5366,53.0
-0.27568,51.5644,53.0
-0.44179,51.5366,53.0
-0.27568,51.5644,53.0
-0.44179,51.5366,53.0
-0.07761,51.366,53.0
-0.27568,51.5644,53.0
-0.28914,51.4403,53.0
-0.44179,51.5366,53.0
0.235368,51.5652,53.0
0.235368,51.5652,53.0
-0.28914,51.4403,53.0
-0.44179,51.5366,53.0
-0.07761,51.366,53.0
-0.44179,51.5366,53.0
-0.07761,51.366,53.0
-0.28914,51.4403,53.0
-0.27568,51.5644,53.0
-0.44179,51.5366,53.0
-0.27568,51.5644,53.0
0.050093,51.4639,53.0
-0.08144,51.6489,53.0
-0.10989,51.5455,53.0
-0.44179,51.5366,53.0
-0.10989,51.5455,53.0
0.235368,51.5652,53.0
0.050093,51.4639,53.0
-0.07308,51.4659,53.0
-0.0188,51.5946,53.0
-0.07761,51.366,53.0
-0.07761,51.366,53.0
-0.18978,51.4964,53.0
-0.3141,51.5244,53.0
0.039246,51.3727,53.0
-0.18978,51.4964,53.0
-0.07308,51.4659,53.0
0.146212,51.4582,53.0
0.070085,51.5859,53.0
-0.18978,51.4964,53.0
0.129479,51.5456,53.0
0.146212,51.4582,53.0
0.070085,51.5859,53.0
0.039246,51.3727,53.0
-0.28367,51.393,53.0
-0.28367,51.393,53.0
-0.33598,51.5947,53.0
-0.27568,51.5644,53.0
0.050093,51.4639,53.0
0.039246,51.3727,53.0
0.070085,51.5859,53.0
-0.33598,51.5947,53.0
-0.33598,51.5947,53.0
0.039246,51.3727,53.0
0.050093,51.4639,53.0
-0.37855,51.4624,53.0
0.039246,51.3727,53.0
0.235368,51.5652,53.0
-0.37855,51.4624,53.0
-0.07761,51.366,53.0
0.235368,51.5652,53.0
-0.27568,51.5644,53.0
0.129479,51.5456,53.0
-0.44179,51.5366,53.0
0.146212,51.4582,53.0
-0.06045,51.5549,53.0
-0.16291,51.543,53.0
-0.06045,51.5549,53.0
0.039246,51.3727,53.0
0.129479,51.5456,53.0
-0.27568,51.5644,53.0
0.146212,51.4582,53.0
-0.07308,51.4659,53.0
-0.0188,51.5946,53.0
-0.16291,51.543,53.0
0.027261,51.5315,54.0
-0.0188,51.5946,54.0
-0.21819,51.6111,54.0
-0.3141,51.5244,54.0
-0.06045,51.5549,54.0
-0.07308,51.4659,54.0
-0.21819,51.6111,54.0
-0.07308,51.4659,54.0
-0.0188,51.5946,54.0
-0.06045,51.5549,54.0
0.039246,51.3727,54.0
-0.06045,51.5549,54.0
-0.21819,51.6111,54.0
-0.1067,51.5877,54.0
-0.07308,51.4659,54.0
0.039246,51.3727,54.0
-0.07761,51.366,54.0
-0.07308,51.4659,54.0
-0.07761,51.366,54.0
-0.09351,51.5156,54.0
-0.06045,51.5549,54.0
-0.07761,51.366,54.0
-0.07761,51.366,54.0
-0.07308,51.4659,54.0
-0.28914,51.4403,54.0
0.027261,51.5315,54.0
0.129479,51.5456,54.0
0.070085,51.5859,54.0
0.070085,51.5859,54.0
-0.20021,51.4524,54.0
0.070085,51.5859,54.0
-0.06045,51.5549,54.0
-0.07761,51.366,54.0
-0.06045,51.5549,54.0
-0.20021,51.4524,54.0
0.129479,51.5456,54.0
0.070085,51.5859,54.0
-0.07761,51.366,54.0
-0.21735,51.4873,54.0
-0.17226,51.3576,54.0
0.070085,51.5859,54.0
-0.15295,51.5122,54.0
-0.21735,51.4873,54.0
0.070085,51.5859,54.0
0.129479,51.5456,54.0
-0.07761,51.366,54.0
0.070085,51.5859,54.0
-0.21735,51.4873,54.0
-0.3141,51.5244,54.0
0.070085,51.5859,54.0
0.070085,51.5859,54.0
-0.1067,51.5877,54.0
0.070085,51.5859,54.0
0.070085,51.5859,54.0
-0.06045,51.5549,54.0
-0.07308,51.4659,54.0
-0.28914,51.4403,54.0
-0.28914,51.4403,54.0
-0.07308,51.4659,54.0
0.027261,51.5315,54.0
0.129479,51.5456,54.0
-0.07761,51.366,54.0
0.070085,51.5859,54.0
-0.06045,51.5549,54.0
0.070085,51.5859,54.0
0.129479,51.5456,54.0
-0.06045,51.5549,54.0
0.039246,51.3727,54.0
-0.17226,51.3576,54.0
-0.07308,51.4659,54.0
-0.07308,51.4659,54.0
-0.21819,51.6111,54.0
-0.21735,51.4873,54.0
-0.21735,51.4873,54.0
-0.07761,51.366,54.0
0.070085,51.5859,54.0
-0.21735,51.4873,54.0
-0.21819,51.6111,54.0
0.070085,51.5859,54.0
0.039246,51.3727,54.0
-0.27568,51.5644,54.0
-0.06045,51.5549,54.0
-0.33598,51.5947,54.0
-0.08144,51.6489,54.0
-0.08144,51.6489,54.0
0.050093,51.4639,54.0
0.039246,51.3727,54.0
0.039246,51.3727,54.0
-0.37855,51.4624,54.0
0.235368,51.5652,54.0
0.050093,51.4639,54.0
-0.27568,51.5644,54.0
0.235368,51.5652,54.0
-0.03647,51.5155,54.0
0.235368,51.5652,54.0
-0.37855,51.4624,54.0
-0.37855,51.4624,54.0
-0.37855,51.4624,54.0
0.039246,51.3727,54.0
-0.37855,51.4624,54.0
-0.37855,51.4624,54.0
-0.10989,51.5455,54.0
0.235368,51.5652,54.0
-0.20021,51.4524,54.0
0.146212,51.4582,54.0
-0.17226,51.3576,54.0
0.146212,51.4582,54.0
-0.3141,51.5244,54.0
-0.28367,51.393,54.0
0.146212,51.4582,54.0
0.039246,51.3727,54.0
-0.28367,51.393,54.0
-0.17226,51.3576,54.0
-0.17226,51.3576,54.0
0.039246,51.3727,54.0
-0.33598,51.5947,54.0
-0.17226,51.3576,54.0
0.146212,51.4582,54.0
-0.18978,51.4964,54.0
0.050093,51.4639,54.0
-0.10989,51.5455,54.0
-0.33598,51.5947,54.0
-0.33598,51.5947,54.0
-0.10989,51.5455,54.0
-0.20021,51.4524,54.0
0.235368,51.5652,54.0
-0.37855,51.4624,54.0
-0.27568,51.5644,54.0
0.050093,51.4639,54.0
-0.27568,51.5644,54.0
0.235368,51.5652,54.0
-0.08144,51.6489,54.0
-0.20021,51.4524,54.0
-0.16291,51.543,54.0
-0.44179,51.5366,54.0
-0.27568,51.5644,54.0
0.050093,51.4639,54.0
-0.44179,51.5366,54.0
-0.44179,51.5366,54.0
-0.08144,51.6489,54.0
-0.27568,51.5644,54.0
-0.03647,51.5155,54.0
-0.27568,51.5644,54.0
0.235368,51.5652,54.0
0.235368,51.5652,54.0
0.235368,51.5652,54.0
0.050093,51.4639,54.0
0.235368,51.5652,54.0
-0.0188,51.5946,54.0
-0.16291,51.543,54.0
-0.44179,51.5366,54.0
-0.08144,51.6489,54.0
0.039246,51.3727,54.0
-0.27568,51.5644,54.0
-0.16291,51.543,54.0
-0.44179,51.5366,54.0
-0.44179,51.5366,54.0
-0.44179,51.5366,54.0
-0.44179,51.5366,54.0
0.050093,51.4639,54.0
-0.33598,51.5947,54.0
-0.16291,51.543,54.0
0.235368,51.5652,54.0
-0.44179,51.5366,54.0
-0.08144,51.6489,54.0
0.235368,51.5652,54.0
-0.08144,51.6489,54.0
-0.44179,51.5366,54.0
-0.08144,51.6489,54.0
-0.44179,51.5366,54.0
-0.27568,51.5644,54.0
-0.27568,51.5644,54.0
-0.28367,51.393,54.0
0.146212,51.4582,54.0
0.050093,51.4639,54.0
-0.06045,51.5549,54.0
-0.0188,51.5946,54.0
-0.0188,51.5946,54.0
-0.01734,51.4423,54.0
-0.01734,51.4423,54.0
-0.01734,51.4423,54.0
0.146212,51.4582,54.0
-0.17226,51.3576,54.0
0.039246,51.3727,54.0
-0.21819,51.6111,54.0
-0.33598,51.5947,54.0
-0.33598,51.5947,54.0
-0.33598,51.5947,54.0
-0.0188,51.5946,54.0
-0.07761,51.366,54.0
0.039246,51.3727,54.0
-0.07761,51.366,54.0
-0.3141,51.5244,54.0
-0.3141,51.5244,54.0
-0.01734,51.4423,54.0
0.146212,51.4582,54.0
-0.3141,51.5244,54.0
-0.18868,51.4106,54.0
-0.21819,51.6111,54.0
0.039246,51.3727,54.0
0.027261,51.5315,54.0
-0.07761,51.366,54.0
-0.3141,51.5244,54.0
0.027261,51.5315,54.0
0.027261,51.5315,54.0
-0.21819,51.6111,54.0
-0.21819,51.6111,54.0
-0.18868,51.4106,54.0
-0.18868,51.4106,54.0
-0.18868,51.4106,54.0
0.039246,51.3727,54.0
-0.18868,51.4106,54.0
-0.21819,51.6111,54.0
-0.1067,51.5877,54.0
-0.1067,51.5877,54.0
-0.18868,51.4106,54.0
-0.21819,51.6111,54.0
-0.15295,51.5122,54.0
-0.15295,51.5122,54.0
0.039246,51.3727,54.0
0.146212,51.4582,54.0
-0.01734,51.4423,54.0
-0.11385,51.4645,54.0
-0.33598,51.5947,54.0
-0.11385,51.4645,54.0
-0.11385,51.4645,54.0
-0.3141,51.5244,54.0
-0.11385,51.4645,54.0
-0.33598,51.5947,54.0
-0.15295,51.5122,54.0
0.039246,51.3727,54.0
-0.33598,51.5947,54.0
-0.11385,51.4645,54.0
-0.11385,51.4645,54.0
-0.3141,51.5244,54.0
-0.17226,51.3576,54.0
-0.11385,51.4645,54.0
0.146212,51.4582,54.0
0.146212,51.4582,54.0
-0.11385,51.4645,54.0
-0.11385,51.4645,54.0
0.146212,51.4582,54.0
-0.20021,51.4524,54.0
-0.28367,51.393,54.0
-0.28367,51.393,54.0
0.146212,51.4582,54.0
-0.15295,51.5122,54.0
-0.11385,51.4645,54.0
-0.28367,51.393,54.0
0.146212,51.4582,54.0
-0.20021,51.4524,55.0
-0.17226,51.3576,55.0
-0.20021,51.4524,55.0
-0.17226,51.3576,55.0
-0.17226,51.3576,55.0
-0.0188,51.5946,55.0
-0.17226,51.3576,55.0
-0.15295,51.5122,55.0
-0.15295,51.5122,55.0
-0.20021,51.4524,55.0
-0.17226,51.3576,55.0
-0.20021,51.4524,55.0
-0.0188,51.5946,55.0
-0.20021,51.4524,55.0
-0.0188,51.5946,55.0
-0.0188,51.5946,55.0
-0.03647,51.5155,55.0
-0.20021,51.4524,55.0
-0.20021,51.4524,55.0
-0.0188,51.5946,55.0
-0.20021,51.4524,55.0
-0.20021,51.4524,55.0
-0.03647,51.5155,55.0
-0.03647,51.5155,55.0
-0.17226,51.3576,55.0
-0.0188,51.5946,55.0
-0.03647,51.5155,55.0
-0.15295,51.5122,55.0
-0.17226,51.3576,55.0
-0.17226,51.3576,55.0
-0.03647,51.5155,55.0
-0.20021,51.4524,55.0
-0.15295,51.5122,55.0
-0.03647,51.5155,55.0
-0.17226,51.3576,55.0
-0.0188,51.5946,55.0
-0.07308,51.4659,55.0
-0.21819,51.6111,55.0
-0.07308,51.4659,55.0
-0.3141,51.5244,55.0
-0.3141,51.5244,55.0
-0.3141,51.5244,55.0
-0.3141,51.5244,55.0
-0.3141,51.5244,55.0
-0.3141,51.5244,55.0
-0.3141,51.5244,55.0
-0.3141,51.5244,55.0
-0.3141,51.5244,55.0
-0.3141,51.5244,55.0
-0.3141,51.5244,55.0
-0.3141,51.5244,55.0
-0.07761,51.366,55.0
-0.07761,51.366,55.0
-0.07761,51.366,55.0
-0.07761,51.366,55.0
-0.07761,51.366,55.0
-0.07761,51.366,55.0
-0.07761,51.366,55.0
-0.07761,51.366,55.0
-0.07761,51.366,55.0
-0.07761,51.366,55.0
-0.07761,51.366,55.0
-0.3141,51.5244,55.0
-0.08144,51.6489,55.0
-0.08144,51.6489,55.0
-0.08144,51.6489,55.0
-0.21735,51.4873,55.0
-0.21735,51.4873,55.0
-0.06045,51.5549,55.0
-0.06045,51.5549,55.0
-0.06045,51.5549,55.0
-0.06045,51.5549,55.0
-0.06045,51.5549,55.0
-0.06045,51.5549,55.0
-0.06045,51.5549,55.0
-0.06045,51.5549,55.0
-0.06045,51.5549,55.0
-0.07761,51.366,55.0
-0.06045,51.5549,55.0
0.050093,51.4639,55.0
0.050093,51.4639,55.0
-0.08144,51.6489,55.0
-0.08144,51.6489,55.0
-0.08144,51.6489,55.0
-0.08144,51.6489,55.0
-0.08144,51.6489,55.0
-0.08144,51.6489,55.0
-0.08144,51.6489,55.0
-0.08144,51.6489,55.0
-0.08144,51.6489,55.0
0.050093,51.4639,55.0
-0.21735,51.4873,55.0
-0.16291,51.543,55.0
-0.16291,51.543,55.0
0.146212,51.4582,55.0
0.146212,51.4582,55.0
0.146212,51.4582,55.0
0.146212,51.4582,55.0
0.146212,51.4582,55.0
0.146212,51.4582,55.0
0.146212,51.4582,55.0
0.146212,51.4582,55.0
0.146212,51.4582,55.0
-0.21819,51.6111,55.0
-0.21819,51.6111,55.0
-0.21819,51.6111,55.0
-0.21819,51.6111,55.0
-0.21819,51.6111,55.0
-0.21819,51.6111,55.0
-0.21819,51.6111,55.0
-0.21819,51.6111,55.0
-0.21819,51.6111,55.0
0.129479,51.5456,55.0
0.129479,51.5456,55.0
0.129479,51.5456,55.0
0.129479,51.5456,55.0
-0.07308,51.4659,55.0
-0.27568,51.5644,55.0
-0.27568,51.5644,55.0
-0.27568,51.5644,55.0
-0.27568,51.5644,55.0
-0.16291,51.543,55.0
-0.16291,51.543,55.0
-0.16291,51.543,55.0
0.039246,51.3727,55.0
0.039246,51.3727,55.0
0.039246,51.3727,55.0
0.039246,51.3727,55.0
0.039246,51.3727,55.0
0.039246,51.3727,55.0
0.039246,51.3727,55.0
0.039246,51.3727,55.0
-0.16291,51.543,55.0
0.039246,51.3727,55.0
0.039246,51.3727,55.0
0.039246,51.3727,55.0
0.039246,51.3727,55.0
0.039246,51.3727,55.0
0.039246,51.3727,55.0
0.039246,51.3727,55.0
0.039246,51.3727,55.0
-0.27568,51.5644,55.0
-0.27568,51.5644,55.0
-0.27568,51.5644,55.0
-0.27568,51.5644,55.0
0.039246,51.3727,55.0
-0.21735,51.4873,55.0
0.039246,51.3727,55.0
-0.1067,51.5877,55.0
0.027261,51.5315,55.0
0.027261,51.5315,55.0
0.027261,51.5315,55.0
0.027261,51.5315,55.0
0.027261,51.5315,55.0
0.027261,51.5315,55.0
0.027261,51.5315,55.0
0.027261,51.5315,55.0
0.027261,51.5315,55.0
-0.18868,51.4106,55.0
-0.18868,51.4106,55.0
-0.18868,51.4106,55.0
-0.18868,51.4106,55.0
-0.18868,51.4106,55.0
-0.18868,51.4106,55.0
-0.18868,51.4106,55.0
-0.01734,51.4423,55.0
-0.01734,51.4423,55.0
-0.01734,51.4423,55.0
-0.01734,51.4423,55.0
-0.01734,51.4423,55.0
-0.01734,51.4423,55.0
-0.01734,51.4423,55.0
0.027261,51.5315,55.0
0.027261,51.5315,55.0
0.027261,51.5315,55.0
0.070085,51.5859,55.0
-0.21735,51.4873,55.0
-0.07308,51.4659,55.0
-0.07308,51.4659,55.0
-0.07308,51.4659,55.0
-0.28914,51.4403,55.0
-0.28914,51.4403,55.0
-0.28914,51.4403,55.0
-0.28914,51.4403,55.0
-0.28914,51.4403,55.0
-0.28914,51.4403,55.0
0.070085,51.5859,55.0
-0.11385,51.4645,55.0
0.070085,51.5859,55.0
0.070085,51.5859,55.0
0.070085,51.5859,55.0
0.070085,51.5859,55.0
0.070085,51.5859,55.0
0.070085,51.5859,55.0
0.070085,51.5859,55.0
0.070085,51.5859,55.0
0.070085,51.5859,55.0
0.070085,51.5859,55.0
0.070085,51.5859,55.0
0.070085,51.5859,55.0
0.070085,51.5859,55.0
-0.11385,51.4645,55.0
0.070085,51.5859,55.0
-0.11385,51.4645,55.0
-0.44179,51.5366,55.0
-0.44179,51.5366,55.0
0.235368,51.5652,55.0
0.235368,51.5652,55.0
0.235368,51.5652,55.0
0.235368,51.5652,55.0
0.235368,51.5652,55.0
0.235368,51.5652,55.0
0.235368,51.5652,55.0
0.235368,51.5652,55.0
-0.33598,51.5947,55.0
-0.44179,51.5366,55.0
-0.33598,51.5947,55.0
-0.33598,51.5947,55.0
-0.33598,51.5947,55.0
-0.33598,51.5947,55.0
-0.33598,51.5947,55.0
-0.33598,51.5947,55.0
-0.33598,51.5947,55.0
-0.1067,51.5877,55.0
-0.1067,51.5877,55.0
-0.1067,51.5877,55.0
-0.11385,51.4645,55.0
-0.1067,51.5877,55.0
-0.33598,51.5947,55.0
-0.44179,51.5366,55.0
0.235368,51.5652,55.0
-0.28367,51.393,55.0
-0.44179,51.5366,55.0
-0.11385,51.4645,55.0
-0.11385,51.4645,55.0
-0.28367,51.393,55.0
-0.28367,51.393,55.0
-0.28367,51.393,55.0
-0.28367,51.393,55.0
-0.28367,51.393,55.0
-0.18978,51.4964,55.0
-0.11385,51.4645,55.0
-0.18978,51.4964,55.0
-0.18978,51.4964,55.0
-0.18978,51.4964,55.0
-0.37855,51.4624,55.0
-0.37855,51.4624,55.0
-0.37855,51.4624,55.0
-0.37855,51.4624,55.0
-0.37855,51.4624,55.0
-0.37855,51.4624,55.0
-0.10989,51.5455,55.0
-0.10989,51.5455,55.0
-0.10989,51.5455,55.0
-0.37855,51.4624,55.0
-0.11385,51.4645,55.0
-0.06045,51.5549,56.0
-0.06045,51.5549,56.0
0.039246,51.3727,56.0
0.039246,51.3727,56.0
-0.06045,51.5549,56.0
0.039246,51.3727,56.0
-0.06045,51.5549,56.0
-0.17226,51.3576,56.0
-0.06045,51.5549,56.0
-0.11385,51.4645,56.0
0.039246,51.3727,56.0
-0.21735,51.4873,56.0
-0.17226,51.3576,56.0
0.039246,51.3727,56.0
-0.07308,51.4659,56.0
-0.17226,51.3576,56.0
-0.17226,51.3576,56.0
-0.17226,51.3576,56.0
-0.06045,51.5549,56.0
0.039246,51.3727,56.0
-0.06045,51.5549,56.0
0.039246,51.3727,56.0
-0.01734,51.4423,56.0
-0.17226,51.3576,56.0
-0.06045,51.5549,56.0
0.039246,51.3727,56.0
0.039246,51.3727,56.0
0.039246,51.3727,56.0
0.039246,51.3727,56.0
-0.33598,51.5947,56.0
-0.1067,51.5877,56.0
0.146212,51.4582,56.0
-0.01734,51.4423,56.0
-0.28367,51.393,56.0
0.146212,51.4582,56.0
-0.28367,51.393,56.0
0.146212,51.4582,56.0
0.146212,51.4582,56.0
-0.28367,51.393,56.0
-0.28367,51.393,56.0
-0.33598,51.5947,56.0
-0.27568,51.5644,56.0
-0.27568,51.5644,56.0
-0.27568,51.5644,56.0
-0.33598,51.5947,56.0
-0.11385,51.4645,56.0
-0.33598,51.5947,56.0
-0.33598,51.5947,56.0
-0.11385,51.4645,56.0
-0.27568,51.5644,56.0
-0.11385,51.4645,56.0
-0.17226,51.3576,56.0
-0.11385,51.4645,56.0
-0.1067,51.5877,56.0
-0.1067,51.5877,56.0
-0.27568,51.5644,56.0
-0.1067,51.5877,56.0
0.039246,51.3727,56.0
-0.1067,51.5877,56.0
-0.06045,51.5549,56.0
0.027261,51.5315,56.0
0.039246,51.3727,56.0
-0.07761,51.366,56.0
-0.07761,51.366,56.0
-0.08144,51.6489,56.0
-0.3141,51.5244,56.0
0.027261,51.5315,56.0
-0.08144,51.6489,56.0
-0.3141,51.5244,56.0
-0.3141,51.5244,56.0
0.070085,51.5859,56.0
-0.3141,51.5244,56.0
0.070085,51.5859,56.0
0.070085,51.5859,56.0
-0.3141,51.5244,56.0
-0.3141,51.5244,56.0
-0.3141,51.5244,56.0
0.070085,51.5859,56.0
-0.3141,51.5244,56.0
0.027261,51.5315,56.0
0.027261,51.5315,56.0
-0.3141,51.5244,56.0
-0.3141,51.5244,56.0
0.027261,51.5315,56.0
-0.3141,51.5244,56.0
-0.3141,51.5244,56.0
-0.3141,51.5244,56.0
-0.3141,51.5244,56.0
0.146212,51.4582,56.0
-0.07761,51.366,56.0
-0.06045,51.5549,56.0
-0.08144,51.6489,56.0
-0.07761,51.366,56.0
-0.07308,51.4659,56.0
0.039246,51.3727,56.0
0.039246,51.3727,56.0
-0.07308,51.4659,56.0
-0.07308,51.4659,56.0
-0.18868,51.4106,56.0
0.050093,51.4639,56.0
-0.07308,51.4659,56.0
-0.07308,51.4659,56.0
-0.16291,51.543,56.0
-0.07308,51.4659,56.0
-0.07761,51.366,56.0
-0.07761,51.366,56.0
-0.07761,51.366,56.0
-0.07761,51.366,56.0
-0.18868,51.4106,56.0
-0.07761,51.366,56.0
-0.18868,51.4106,56.0
-0.07308,51.4659,56.0
-0.07308,51.4659,56.0
-0.07761,51.366,56.0
-0.07761,51.366,56.0
-0.08144,51.6489,56.0
-0.08144,51.6489,56.0
-0.07761,51.366,56.0
-0.28914,51.4403,56.0
-0.08144,51.6489,56.0
-0.08144,51.6489,56.0
-0.28367,51.393,56.0
-0.44179,51.5366,56.0
-0.3141,51.5244,56.0
-0.20021,51.4524,56.0
0.129479,51.5456,56.0
-0.10989,51.5455,56.0
0.129479,51.5456,56.0
0.129479,51.5456,56.0
-0.28367,51.393,56.0
-0.28367,51.393,56.0
-0.37855,51.4624,56.0
-0.20021,51.4524,56.0
0.027261,51.5315,56.0
-0.15295,51.5122,56.0
-0.18978,51.4964,56.0
-0.21819,51.6111,56.0
-0.20021,51.4524,56.0
-0.44179,51.5366,56.0
-0.21819,51.6111,56.0
-0.21819,51.6111,56.0
-0.21819,51.6111,56.0
-0.18978,51.4964,56.0
-0.28367,51.393,56.0
-0.20021,51.4524,56.0
-0.21819,51.6111,56.0
-0.21819,51.6111,56.0
-0.15295,51.5122,56.0
-0.20021,51.4524,56.0
-0.21819,51.6111,56.0
-0.21819,51.6111,56.0
-0.37855,51.4624,56.0
-0.20021,51.4524,56.0
-0.28367,51.393,56.0
-0.20021,51.4524,56.0
-0.20021,51.4524,56.0
-0.10989,51.5455,56.0
-0.21819,51.6111,56.0
0.129479,51.5456,56.0
0.129479,51.5456,56.0
0.129479,51.5456,56.0
-0.37855,51.4624,56.0
-0.10989,51.5455,56.0
0.235368,51.5652,56.0
-0.10989,51.5455,56.0
0.129479,51.5456,56.0
0.146212,51.4582,56.0
0.129479,51.5456,56.0
-0.15295,51.5122,56.0
-0.37855,51.4624,56.0
0.146212,51.4582,56.0
-0.28367,51.393,56.0
0.050093,51.4639,57.0
-0.18868,51.4106,57.0
-0.20021,51.4524,57.0
-0.28367,51.393,57.0
-0.16291,51.543,57.0
0.027261,51.5315,57.0
-0.16291,51.543,57.0
-0.15295,51.5122,57.0
0.050093,51.4639,57.0
-0.21819,51.6111,57.0
-0.07308,51.4659,57.0
0.050093,51.4639,57.0
-0.16291,51.543,57.0
-0.10989,51.5455,57.0
-0.21819,51.6111,57.0
-0.15295,51.5122,57.0
-0.18868,51.4106,57.0
-0.21819,51.6111,57.0
-0.3141,51.5244,57.0
0.050093,51.4639,57.0
-0.01734,51.4423,57.0
-0.10989,51.5455,57.0
-0.3141,51.5244,57.0
-0.07308,51.4659,57.0
0.027261,51.5315,57.0
0.039246,51.3727,57.0
-0.06045,51.5549,57.0
-0.06045,51.5549,57.0
0.027261,51.5315,57.0
-0.37855,51.4624,57.0
-0.07308,51.4659,57.0
-0.3141,51.5244,57.0
-0.37855,51.4624,57.0
0.039246,51.3727,57.0
0.050093,51.4639,57.0
-0.37855,51.4624,57.0
0.050093,51.4639,57.0
-0.01734,51.4423,57.0
-0.21819,51.6111,57.0
-0.3141,51.5244,57.0
-0.10989,51.5455,57.0
0.129479,51.5456,57.0
0.070085,51.5859,57.0
-0.10989,51.5455,57.0
-0.18868,51.4106,57.0
0.070085,51.5859,57.0
0.129479,51.5456,57.0
-0.08144,51.6489,57.0
0.129479,51.5456,57.0
0.129479,51.5456,57.0
-0.28914,51.4403,57.0
-0.37855,51.4624,57.0
-0.10989,51.5455,57.0
-0.10989,51.5455,57.0
-0.07761,51.366,57.0
-0.15295,51.5122,57.0
-0.08144,51.6489,57.0
-0.18868,51.4106,57.0
-0.10989,51.5455,57.0
-0.18868,51.4106,57.0
-0.08144,51.6489,57.0
-0.07761,51.366,57.0
-0.3141,51.5244,57.0
-0.08144,51.6489,57.0
-0.07308,51.4659,57.0
